transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,product_id,quantity,unit_price,promo_item_yn
924.0,01/04/2019,12:58:53,Outlet D,17.0,743.0,N,57.0,2.0,3.1,N
932.0,01/04/2019,15:55:09,Outlet D,12.0,296.0,N,44.0,2.0,2.5,N
944.0,01/04/2019,19:25:57,Outlet D,17.0,63.0,Y,50.0,2.0,2.5,N
944.0,01/04/2019,19:25:57,Outlet D,17.0,63.0,Y,69.0,1.0,3.25,N
946.0,01/04/2019,12:04:37,Outlet D,17.0,563.0,N,47.0,2.0,3.0,N
948.0,01/04/2019,16:18:56,Outlet D,17.0,424.0,N,61.0,1.0,4.75,N
960.0,01/04/2019,14:07:56,Outlet D,12.0,382.0,Y,23.0,1.0,2.5,N
964.0,01/04/2019,12:33:20,Outlet D,12.0,608.0,Y,54.0,2.0,2.5,N
968.0,01/04/2019,18:22:07,Outlet D,17.0,497.0,Y,53.0,1.0,3.0,N
969.0,01/04/2019,15:19:19,Outlet D,17.0,313.0,N,43.0,1.0,3.0,N
984.0,01/04/2019,15:17:06,Outlet D,12.0,81.0,N,53.0,1.0,3.0,N
988.0,01/04/2019,16:58:33,Outlet D,12.0,384.0,Y,37.0,1.0,3.0,N
993.0,01/04/2019,13:42:10,Outlet D,12.0,398.0,N,43.0,1.0,3.0,N
994.0,01/04/2019,15:50:59,Outlet D,17.0,44.0,N,39.0,1.0,4.25,N
1000.0,01/04/2019,16:07:20,Outlet D,17.0,732.0,N,23.0,2.0,2.5,N
1010.0,01/04/2019,16:17:52,Outlet D,17.0,430.0,N,29.0,2.0,2.5,N
1014.0,01/04/2019,13:19:36,Outlet D,12.0,601.0,N,23.0,1.0,2.5,N
1015.0,01/04/2019,11:40:26,Outlet D,12.0,7.0,N,52.0,2.0,2.5,N
1017.0,01/04/2019,11:15:33,Outlet D,17.0,318.0,Y,54.0,1.0,2.5,N
1018.0,01/04/2019,19:39:00,Outlet E,17.0,467.0,Y,47.0,2.0,3.0,N
1023.0,01/04/2019,15:27:11,Outlet E,12.0,434.0,Y,58.0,2.0,3.5,N
1033.0,01/04/2019,14:53:00,Outlet E,12.0,781.0,N,43.0,1.0,3.0,N
1042.0,01/04/2019,19:45:16,Outlet E,12.0,316.0,N,41.0,1.0,4.25,N
1046.0,01/04/2019,19:38:00,Outlet E,12.0,399.0,N,33.0,1.0,3.5,N
1051.0,01/04/2019,19:04:14,Outlet E,17.0,403.0,Y,29.0,2.0,2.5,N
1052.0,01/04/2019,17:59:05,Outlet E,12.0,685.0,N,48.0,1.0,2.5,N
1057.0,01/04/2019,15:44:32,Outlet E,17.0,409.0,N,44.0,2.0,2.5,N
1057.0,01/04/2019,15:44:32,Outlet E,17.0,409.0,N,78.0,1.0,4.5,N
1064.0,01/04/2019,17:32:16,Outlet E,12.0,557.0,Y,38.0,2.0,3.75,N
1065.0,01/04/2019,12:33:35,Outlet E,17.0,231.0,Y,29.0,2.0,2.5,N
1071.0,01/04/2019,11:36:00,Outlet E,17.0,571.0,N,40.0,2.0,3.75,N
1072.0,01/04/2019,16:20:47,Outlet E,12.0,235.0,Y,41.0,1.0,4.25,N
1088.0,01/04/2019,15:59:51,Outlet E,17.0,226.0,N,50.0,2.0,2.5,N
1093.0,01/04/2019,16:03:30,Outlet E,17.0,745.0,N,34.0,2.0,2.45,N
1094.0,01/04/2019,15:01:50,Outlet E,12.0,355.0,Y,27.0,1.0,3.5,N
1095.0,01/04/2019,13:40:47,Outlet E,17.0,177.0,Y,54.0,2.0,2.5,N
1096.0,01/04/2019,17:15:12,Outlet E,12.0,379.0,N,59.0,1.0,4.5,N
1108.0,01/04/2019,11:36:56,Outlet E,17.0,654.0,Y,55.0,1.0,4.0,N
1114.0,01/04/2019,17:10:35,Outlet E,12.0,428.0,N,59.0,1.0,4.5,N
1116.0,01/04/2019,17:29:08,Outlet E,12.0,402.0,Y,37.0,1.0,3.0,N
1117.0,01/04/2019,18:10:03,Outlet E,12.0,179.0,Y,58.0,1.0,3.5,N
1120.0,01/04/2019,14:45:37,Outlet E,17.0,536.0,N,38.0,1.0,3.75,N
1123.0,01/04/2019,12:09:46,Outlet E,17.0,299.0,N,26.0,2.0,3.0,N
1125.0,01/04/2019,12:50:28,Outlet E,12.0,184.0,Y,32.0,2.0,3.0,N
1145.0,01/04/2019,12:13:07,Outlet E,12.0,328.0,N,42.0,1.0,2.5,N
1146.0,01/04/2019,17:22:36,Outlet E,17.0,574.0,N,36.0,1.0,3.75,N
1151.0,01/04/2019,13:41:09,Outlet E,12.0,337.0,N,42.0,2.0,2.5,N
1167.0,01/04/2019,17:51:22,Outlet E,12.0,5.0,N,53.0,1.0,3.0,N
1169.0,01/04/2019,13:52:28,Outlet E,12.0,669.0,Y,56.0,2.0,2.55,N
1169.0,01/04/2019,13:52:28,Outlet E,12.0,669.0,Y,70.0,1.0,3.25,N
1182.0,01/04/2019,19:18:58,Outlet E,12.0,80.0,Y,53.0,1.0,3.0,N
1185.0,01/04/2019,12:40:00,Outlet E,17.0,490.0,N,37.0,2.0,3.0,N
1185.0,01/04/2019,12:40:00,Outlet F,17.0,490.0,N,69.0,1.0,3.25,N
1187.0,01/04/2019,12:48:08,Outlet F,17.0,567.0,Y,38.0,2.0,3.75,N
1195.0,01/04/2019,11:50:23,Outlet F,17.0,222.0,Y,36.0,2.0,3.75,N
1198.0,01/04/2019,15:44:22,Outlet F,12.0,408.0,Y,38.0,2.0,3.75,N
1201.0,01/04/2019,16:56:48,Outlet F,12.0,85.0,N,28.0,1.0,2.0,N
1206.0,01/04/2019,15:52:23,Outlet F,12.0,540.0,N,29.0,2.0,2.5,N
1207.0,01/04/2019,12:36:17,Outlet F,12.0,55.0,N,40.0,2.0,3.75,N
1207.0,01/04/2019,12:36:17,Outlet F,12.0,55.0,N,71.0,1.0,3.75,N
1209.0,01/04/2019,17:29:25,Outlet F,17.0,2.0,Y,46.0,1.0,2.5,N
1209.0,01/04/2019,17:29:25,Outlet F,17.0,2.0,Y,75.0,1.0,3.5,N
1210.0,01/04/2019,19:41:15,Outlet F,12.0,135.0,N,51.0,1.0,3.0,N
1230.0,01/04/2019,15:27:54,Outlet F,12.0,227.0,N,56.0,1.0,2.55,N
1233.0,01/04/2019,15:42:49,Outlet F,17.0,305.0,N,40.0,1.0,3.75,N
1238.0,01/04/2019,12:43:33,Outlet F,17.0,453.0,Y,29.0,1.0,2.5,N
1247.0,01/04/2019,11:33:29,Outlet F,12.0,146.0,Y,45.0,1.0,3.0,N
1247.0,01/04/2019,11:33:29,Outlet F,12.0,146.0,Y,74.0,1.0,3.5,N
1257.0,01/04/2019,13:35:04,Outlet F,12.0,646.0,N,30.0,2.0,3.0,N
1261.0,01/04/2019,14:02:12,Outlet F,12.0,770.0,Y,49.0,1.0,3.0,N
1264.0,01/04/2019,14:55:34,Outlet F,17.0,97.0,Y,34.0,2.0,2.45,N
1271.0,01/04/2019,12:46:55,Outlet F,17.0,434.0,N,33.0,1.0,3.5,N
1271.0,01/04/2019,12:46:55,Outlet F,17.0,434.0,N,75.0,1.0,3.5,N
1278.0,01/04/2019,14:20:06,Outlet F,12.0,181.0,N,35.0,2.0,3.1,N
1279.0,01/04/2019,12:56:33,Outlet F,17.0,247.0,N,61.0,1.0,4.75,N
1285.0,01/04/2019,15:55:50,Outlet F,17.0,3.0,N,31.0,2.0,2.2,N
1286.0,01/04/2019,15:26:37,Outlet F,12.0,606.0,N,41.0,2.0,4.25,N
1288.0,01/04/2019,17:55:47,Outlet F,12.0,603.0,Y,59.0,2.0,4.5,N
1288.0,01/04/2019,17:55:47,Outlet F,12.0,603.0,Y,70.0,1.0,3.25,N
1291.0,01/04/2019,14:46:03,Outlet F,12.0,428.0,N,44.0,2.0,2.5,N
1291.0,01/04/2019,14:46:03,Outlet F,12.0,428.0,N,77.0,1.0,3.0,N
1293.0,01/04/2019,11:05:21,Outlet F,17.0,447.0,N,31.0,2.0,2.2,N
1296.0,01/04/2019,14:03:41,Outlet F,17.0,730.0,Y,32.0,1.0,3.0,N
1297.0,01/04/2019,15:57:47,Outlet F,17.0,672.0,Y,57.0,2.0,3.1,N
1298.0,01/04/2019,16:36:10,Outlet F,12.0,189.0,Y,28.0,1.0,2.0,N
1301.0,01/04/2019,18:22:53,Outlet F,17.0,169.0,Y,32.0,1.0,3.0,N
1301.0,01/04/2019,18:22:53,Outlet F,17.0,169.0,Y,79.0,1.0,3.75,N
1302.0,01/04/2019,19:12:14,Outlet F,17.0,18.0,Y,22.0,1.0,2.0,N
1320.0,01/04/2019,17:37:58,Outlet F,17.0,646.0,Y,31.0,2.0,2.2,N
1325.0,01/04/2019,12:03:43,Outlet F,17.0,477.0,Y,44.0,1.0,2.5,N
1332.0,01/04/2019,13:00:03,Outlet F,17.0,377.0,Y,36.0,2.0,3.75,N
1333.0,01/04/2019,18:25:51,Outlet F,12.0,258.0,Y,61.0,1.0,4.75,N
1334.0,01/04/2019,16:30:37,Outlet F,17.0,8.0,N,33.0,2.0,3.5,N
1343.0,01/04/2019,16:19:17,Outlet F,17.0,404.0,Y,56.0,1.0,2.55,N
1352.0,01/04/2019,14:37:23,Outlet F,12.0,369.0,Y,34.0,2.0,2.45,N
1355.0,01/04/2019,11:01:58,Outlet F,17.0,580.0,Y,38.0,1.0,3.75,N
1355.0,01/04/2019,11:01:58,Outlet F,17.0,580.0,Y,75.0,1.0,3.5,N
1359.0,01/04/2019,14:31:32,Outlet F,12.0,429.0,N,33.0,2.0,3.5,N
1362.0,01/04/2019,12:47:29,Outlet F,17.0,11.0,N,48.0,1.0,2.5,N
1364.0,01/04/2019,16:55:13,Outlet F,12.0,365.0,N,29.0,1.0,2.5,N
1364.0,01/04/2019,16:55:13,Outlet F,12.0,365.0,N,73.0,1.0,3.75,N
1367.0,01/04/2019,14:25:32,Outlet F,12.0,51.0,N,58.0,2.0,3.5,N
1371.0,01/04/2019,14:43:13,Outlet F,12.0,373.0,N,50.0,2.0,2.5,N
1380.0,01/04/2019,15:22:11,Outlet F,12.0,725.0,Y,39.0,2.0,4.25,N
1383.0,01/04/2019,18:42:04,Outlet F,12.0,656.0,Y,60.0,2.0,3.75,N
1384.0,01/04/2019,17:44:04,Outlet F,17.0,677.0,Y,47.0,2.0,3.0,N
1386.0,01/04/2019,15:36:03,Outlet F,17.0,441.0,N,52.0,1.0,2.5,N
1386.0,01/04/2019,15:36:03,Outlet F,17.0,441.0,N,79.0,1.0,3.75,N
1388.0,01/04/2019,14:17:29,Outlet F,17.0,101.0,N,26.0,1.0,3.0,N
1389.0,01/04/2019,11:14:45,Outlet F,17.0,212.0,Y,52.0,2.0,2.5,N
1391.0,01/04/2019,17:42:35,Outlet F,12.0,199.0,Y,24.0,1.0,3.0,N
1402.0,01/04/2019,16:12:12,Outlet F,17.0,230.0,Y,54.0,1.0,2.5,N
1402.0,01/04/2019,16:12:12,Outlet F,17.0,230.0,Y,76.0,1.0,3.5,N
1404.0,01/04/2019,11:40:20,Outlet F,12.0,534.0,Y,61.0,1.0,4.75,N
1406.0,01/04/2019,12:27:46,Outlet F,12.0,231.0,Y,59.0,1.0,4.5,N
1407.0,01/04/2019,19:57:56,Outlet F,12.0,448.0,Y,35.0,1.0,3.1,N
1416.0,01/04/2019,11:59:48,Outlet F,17.0,391.0,N,52.0,2.0,2.5,N
1417.0,01/04/2019,18:49:50,Outlet F,17.0,168.0,N,51.0,2.0,3.0,N
1419.0,01/04/2019,14:34:35,Outlet F,17.0,447.0,Y,52.0,2.0,2.5,N
1419.0,01/04/2019,14:34:35,Outlet F,17.0,447.0,Y,75.0,1.0,3.5,N
1430.0,01/04/2019,14:13:48,Outlet F,12.0,25.0,Y,61.0,1.0,4.75,N
1430.0,01/04/2019,14:13:48,Outlet F,12.0,25.0,Y,77.0,1.0,3.0,N
1436.0,01/04/2019,18:52:57,Outlet F,12.0,90.0,Y,59.0,2.0,4.5,N
1437.0,01/04/2019,17:25:45,Outlet F,12.0,677.0,Y,58.0,2.0,3.5,N
1447.0,01/04/2019,18:22:12,Outlet F,12.0,70.0,N,61.0,2.0,4.75,N
1459.0,01/04/2019,14:36:23,Outlet F,12.0,581.0,N,30.0,2.0,3.0,N
1461.0,01/04/2019,14:07:12,Outlet F,17.0,398.0,N,41.0,2.0,4.25,N
1475.0,01/04/2019,17:10:34,Outlet F,12.0,459.0,Y,27.0,1.0,3.5,N
1478.0,01/04/2019,13:31:51,Outlet F,12.0,744.0,Y,44.0,2.0,2.5,N
1480.0,01/04/2019,18:43:19,Outlet F,12.0,795.0,Y,57.0,1.0,3.1,N
1488.0,01/04/2019,19:41:22,Outlet F,12.0,265.0,N,35.0,2.0,3.1,N
1495.0,01/04/2019,13:04:51,Outlet F,12.0,72.0,N,22.0,1.0,2.0,N
1496.0,01/04/2019,19:34:12,Outlet F,17.0,133.0,N,48.0,1.0,2.5,N
1496.0,01/04/2019,19:34:12,Outlet F,17.0,133.0,N,70.0,1.0,3.25,N
1498.0,01/04/2019,16:52:57,Outlet F,12.0,710.0,N,45.0,2.0,3.0,N
1513.0,01/04/2019,19:25:50,Outlet F,17.0,448.0,Y,51.0,1.0,3.0,N
1513.0,01/04/2019,19:25:50,Outlet F,17.0,448.0,Y,70.0,1.0,3.25,N
1516.0,01/04/2019,19:47:17,Outlet F,17.0,414.0,Y,40.0,1.0,3.75,N
1516.0,01/04/2019,19:47:17,Outlet F,17.0,414.0,Y,78.0,1.0,4.5,N
1519.0,01/04/2019,13:01:30,Outlet F,12.0,65.0,N,39.0,2.0,4.25,N
1520.0,01/04/2019,18:41:01,Outlet F,12.0,396.0,Y,24.0,1.0,3.0,N
1521.0,01/04/2019,15:49:43,Outlet F,12.0,252.0,N,23.0,2.0,2.5,N
1526.0,01/04/2019,15:56:38,Outlet F,17.0,573.0,Y,42.0,2.0,2.5,N
1526.0,01/04/2019,15:56:38,Outlet F,17.0,573.0,Y,79.0,1.0,3.75,N
1539.0,01/04/2019,16:49:47,Outlet F,12.0,558.0,N,29.0,1.0,2.5,N
1552.0,01/04/2019,18:34:09,Outlet F,17.0,601.0,Y,36.0,1.0,3.75,N
1567.0,01/04/2019,11:58:15,Outlet F,17.0,599.0,N,60.0,2.0,3.75,N
1570.0,01/04/2019,12:30:39,Outlet F,12.0,259.0,N,48.0,2.0,2.5,N
1575.0,01/04/2019,11:41:46,Outlet F,17.0,686.0,Y,57.0,2.0,3.1,N
1583.0,01/04/2019,15:06:21,Outlet F,12.0,574.0,N,37.0,1.0,3.0,N
1587.0,01/04/2019,12:55:29,Outlet F,12.0,44.0,Y,27.0,1.0,3.5,N
1587.0,01/04/2019,12:55:29,Outlet F,12.0,44.0,Y,70.0,1.0,3.25,N
1597.0,01/04/2019,13:43:18,Outlet F,12.0,117.0,N,54.0,2.0,2.5,N
1597.0,01/04/2019,13:43:18,Outlet F,12.0,117.0,N,69.0,1.0,3.25,N
1598.0,01/04/2019,15:00:59,Outlet F,17.0,230.0,Y,61.0,2.0,4.75,N
1598.0,01/04/2019,15:00:59,Outlet F,17.0,230.0,Y,72.0,1.0,3.25,N
1599.0,01/04/2019,17:20:25,Outlet F,12.0,364.0,Y,43.0,2.0,3.0,N
1599.0,01/04/2019,17:20:25,Outlet F,12.0,364.0,Y,78.0,1.0,4.5,N
1600.0,01/04/2019,15:05:25,Outlet F,17.0,218.0,N,24.0,2.0,3.0,N
1611.0,01/04/2019,18:08:53,Outlet F,17.0,578.0,Y,34.0,2.0,2.45,N
1614.0,01/04/2019,18:03:13,Outlet F,17.0,210.0,N,28.0,1.0,2.0,N
1614.0,01/04/2019,18:03:13,Outlet F,17.0,210.0,N,78.0,1.0,4.5,N
1625.0,01/04/2019,17:17:12,Outlet F,12.0,576.0,Y,23.0,1.0,2.5,N
1626.0,01/04/2019,17:05:44,Outlet F,12.0,252.0,N,36.0,2.0,3.75,N
1634.0,01/04/2019,11:10:58,Outlet F,17.0,335.0,N,46.0,1.0,2.5,N
1638.0,01/04/2019,19:56:17,Outlet F,17.0,541.0,N,27.0,1.0,3.5,N
1645.0,01/04/2019,12:58:54,Outlet F,17.0,536.0,N,44.0,2.0,2.5,N
1647.0,01/04/2019,16:45:00,Outlet F,17.0,569.0,Y,42.0,1.0,2.5,N
1658.0,01/04/2019,16:09:34,Outlet F,12.0,418.0,N,47.0,1.0,3.0,N
1658.0,01/04/2019,16:09:34,Outlet F,12.0,418.0,N,69.0,1.0,3.25,N
1660.0,01/04/2019,11:35:18,Outlet F,12.0,111.0,N,52.0,2.0,2.5,N
1662.0,01/04/2019,15:18:56,Outlet F,12.0,659.0,Y,61.0,1.0,4.75,N
1666.0,01/04/2019,18:51:07,Outlet F,12.0,47.0,N,35.0,2.0,3.1,N
1666.0,01/04/2019,18:51:07,Outlet F,12.0,47.0,N,78.0,1.0,4.5,N
1680.0,01/04/2019,14:37:39,Outlet F,12.0,744.0,N,24.0,1.0,3.0,N
1680.0,01/04/2019,14:37:39,Outlet F,12.0,744.0,N,71.0,1.0,3.75,N
1683.0,01/04/2019,16:40:18,Outlet F,17.0,536.0,N,33.0,1.0,3.5,N
1685.0,01/04/2019,14:34:03,Outlet F,12.0,247.0,Y,28.0,1.0,2.0,N
1694.0,01/04/2019,13:53:04,Outlet F,12.0,707.0,N,38.0,2.0,3.75,N
1695.0,01/04/2019,12:52:27,Outlet F,12.0,167.0,N,35.0,2.0,3.1,N
1706.0,01/04/2019,16:58:56,Outlet F,12.0,119.0,Y,49.0,2.0,3.0,N
1707.0,01/04/2019,13:24:22,Outlet F,17.0,98.0,Y,47.0,2.0,3.0,N
1710.0,01/04/2019,13:17:32,Outlet F,17.0,785.0,N,55.0,2.0,4.0,N
1711.0,01/04/2019,12:21:43,Outlet F,17.0,181.0,Y,42.0,1.0,2.5,N
1712.0,01/04/2019,15:37:52,Outlet F,12.0,779.0,N,39.0,1.0,4.25,N
1712.0,01/04/2019,15:37:52,Outlet F,12.0,779.0,N,73.0,1.0,3.75,N
1717.0,01/04/2019,19:58:52,Outlet F,12.0,329.0,Y,39.0,1.0,4.25,N
1719.0,01/04/2019,11:12:29,Outlet G,12.0,607.0,N,43.0,1.0,3.0,N
1724.0,01/04/2019,12:18:44,Outlet G,12.0,692.0,Y,49.0,2.0,3.0,N
1725.0,01/04/2019,13:58:36,Outlet G,12.0,246.0,N,23.0,1.0,2.5,N
1729.0,01/04/2019,15:50:25,Outlet G,17.0,541.0,N,35.0,1.0,3.1,N
1737.0,01/04/2019,19:00:45,Outlet G,12.0,60.0,N,60.0,2.0,3.75,N
1737.0,01/04/2019,19:00:45,Outlet G,12.0,60.0,N,69.0,1.0,3.25,N
1739.0,01/04/2019,18:32:25,Outlet G,17.0,697.0,N,52.0,2.0,2.5,N
1742.0,01/04/2019,18:39:29,Outlet G,17.0,678.0,N,22.0,1.0,2.0,N
1745.0,01/04/2019,16:58:42,Outlet G,17.0,753.0,Y,58.0,1.0,3.5,N
1745.0,01/04/2019,16:58:42,Outlet G,17.0,753.0,Y,69.0,1.0,3.25,N
1747.0,01/04/2019,11:41:37,Outlet G,12.0,42.0,Y,40.0,2.0,3.75,N
1749.0,01/04/2019,18:21:22,Outlet G,17.0,117.0,N,46.0,1.0,2.5,N
